No., Nama Label, Tabel 1, Tabel 2
1, Atribut_12_10, Tabel_12, Tabel_10
2, Atribut_14_0, Tabel_14, Tabel_0
3, Atribut_0_9, Tabel_0, Tabel_9
4, Atribut_8_4, Tabel_8, Tabel_4
5, Atribut_9_2, Tabel_9, Tabel_2
6, Atribut_12_13, Tabel_12, Tabel_13
7, Atribut_11_4, Tabel_11, Tabel_4
8, Atribut_4_4, Tabel_4, Tabel_4
9, Atribut_10_14, Tabel_10, Tabel_14
10, Atribut_0_12, Tabel_0, Tabel_12
11, Atribut_2_14, Tabel_2, Tabel_14
12, Atribut_7_1, Tabel_7, Tabel_1
13, Atribut_5_13, Tabel_5, Tabel_13
14, Atribut_9_8, Tabel_9, Tabel_8
15, Atribut_1_8, Tabel_1, Tabel_8
16, Atribut_8_2, Tabel_8, Tabel_2
17, Atribut_10_9, Tabel_10, Tabel_9
18, Atribut_5_5, Tabel_5, Tabel_5
19, Atribut_11_13, Tabel_11, Tabel_13
20, Atribut_6_9, Tabel_6, Tabel_9
21, Atribut_14_12, Tabel_14, Tabel_12
22, Atribut_2_9, Tabel_2, Tabel_9
23, Atribut_13_12, Tabel_13, Tabel_12
24, Atribut_7_10, Tabel_7, Tabel_10
25, Atribut_6_1, Tabel_6, Tabel_1
26, Atribut_12_3, Tabel_12, Tabel_3
27, Atribut_2_12, Tabel_2, Tabel_12
28, Atribut_4_8, Tabel_4, Tabel_8
29, Atribut_0_2, Tabel_0, Tabel_2
30, Atribut_1_6, Tabel_1, Tabel_6
31, Atribut_8_11, Tabel_8, Tabel_11
32, Atribut_9_9, Tabel_9, Tabel_9
33, Atribut_5_14, Tabel_5, Tabel_14
34, Atribut_13_4, Tabel_13, Tabel_4
35, Atribut_3_13, Tabel_3, Tabel_13
36, Atribut_4_11, Tabel_4, Tabel_11
37, Atribut_0_5, Tabel_0, Tabel_5
38, Atribut_10_10, Tabel_10, Tabel_10
39, Atribut_9_1, Tabel_9, Tabel_1
40, Atribut_4_3, Tabel_4, Tabel_3
41, Atribut_1_1, Tabel_1, Tabel_1
42, Atribut_0_11, Tabel_0, Tabel_11
43, Atribut_14_5, Tabel_14, Tabel_5
44, Atribut_13_13, Tabel_13, Tabel_13
45, Atribut_7_11, Tabel_7, Tabel_11
46, Atribut_6_2, Tabel_6, Tabel_2
47, Atribut_8_9, Tabel_8, Tabel_9
48, Atribut_3_14, Tabel_3, Tabel_14
49, Atribut_11_9, Tabel_11, Tabel_9
50, Atribut_4_12, Tabel_4, Tabel_12
51, Atribut_3_3, Tabel_3, Tabel_3
